"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Ecuador","ECU",17.9,14.45,22.17,18.94,11.69,49.24,44.98,38.73,48.5,0.64,45.13,0.57,59.49,47.17,49.07,49.43,49.21,59.36,65.14,33.77,47.41,0.01,41.81,50.87,36.36,45.03,48.23,51.82,41.43,23.75,49.69,46.03,32.96,53.98,64.11,52.81,0.5,0.01,32.91,0.01,59.1,59.88,49.54,45.28,46.79,41.6,57.87,45.3,53.93,57.91,96027.4,67.99,0.61392,55.95,30222.81,53.31,0.19322,62.38,5080.29,59.71,0.03248,72.09,8876.72,62.9,0.05675,69.96,4249.82,61.31,0.02717,67.08,1941.78,58.56,0.01241,34.36,938.67,31.28,0.006,36.19,650.42,32.12,0.00416,35.96,279.62,33.01,0.00179,46.24,215282.27,49.86,1.37633,46.24,180075.24,48.2,1.15125,47.01,124677.07,47.01,0.79708,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.53,1196976.17,83.12,7.65245,28.69,13910.49,29.04,0.08893,39.38,178.67,37.28,0.00114,55.43,464672.42,46.68,2.97072,40.51,76.03,32.64,15.34,51.98,8.4,39.01,15,49.77,11535.5,46.73,3193.69,44.33,19,60.57,262.13,39.71,92.36,43.22,85.25,23.97,98.98,23.53,94.3,46.97,82.73,52.56,1040.99,37.06,9,57.16,114,39.97,52.88,27.18,88.78,53.98,45.87,52.1,10.04,0.40313,54.3,133776,51.36,0.84,24.97,618,0.01,0,0.01,0,0.01,0,53.03,173.98,39.15,20363.43,55.67,17695.7,35.89,561.66,36.58,23149,29.6,0.148,0.01,0,0.01,0,60.85,-0.75493,57.41,-0.47294,50.93,-0.01853,70.41,-1.05842,46.49,188.21,52.8,219.3,58.17,154.9,35.24,1009.83,49.29,65,44.42,15.6,47.23,234.26,59.75,41.89,25.51,108.87,79.24,0.05,56.41,0.94,43.35,46.07,49.77,168.43,36.51,723.72,51.16,1626.38,53.66,83,49.43,84,59.13,59,47.44,3187.67,51.05,3.6
"Egypt","EGY",19.23,10.72,34.49,32.08,24.18,52.91,57.03,26.4,57.81,9.95,39.25,4.27,63.84,51.88,53.51,42.02,65.89,31.61,49.23,75.47,82.47,0.01,3.07,54.59,56.67,54.26,54.45,63.16,25.81,16.34,51.98,22.16,55.06,57.41,61.13,48.26,0.47,43.41,0.44,41.44,61.26,66.52,54.82,53.2,47.89,54.62,52.43,56.32,31.35,54.27,66619.06,35.51,0.07887,32.93,2061.29,19.78,0.00244,28.9,26.92,27.49,3e-05,58.88,2461.75,32.61,0.00291,61.58,1875.62,42.76,0.00222,61.35,1132.15,45.9,0.00134,77.52,462798.65,69.44,0.54792,77.3,384396.81,72.78,0.4551,79.76,268023.7,76.48,0.31732,80.2,6716778.12,90.76,7.95216,78.09,5229573.36,86.05,6.19142,80.2,2826002.67,80.2,3.34577,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,70.62,5695031.77,52.22,6.74249,57.31,276085.65,39.3,0.32686,0.01,0,0.01,0,67.39,2115101.7,44.22,2.50412,54.46,71.21,58.96,10.79,57.16,7,51.51,12.7,52.1,10636.99,56.9,1294.98,56.65,126.13,70.41,685.25,20.72,99.03,32.14,95.51,18.27,99.8,14.61,99.8,52.33,33.93,51.63,1054.09,24.58,4.9,19.98,143,55.91,59.53,54.22,201.68,57.41,53.67,48.6,8.18,0.39067,59.96,261869,38.85,0.29,21.96,200,0.01,0,43.87,5000,42.95,0.01,12.55,2.85,67.93,33451.96,50.23,11653.61,55.42,1244.96,18.98,708,0.01,0,44.68,36.8,38.44,4e-05,57.66,-0.62481,65.09,-0.82268,75.73,-1.63118,58.43,-0.66252,54.94,78.8,54.7,195.5,57.41,156,49.3,78.56,44.55,39,51.49,24.6,57.25,21.44,50.23,57.19,56.65,92.64,61.96,0.48,46.73,2.53,49.77,31.07,58.17,846.25,57.92,2783.65,53.03,2339.65,33.95,94,33.21,94,27.33,93,58.69,1356.07,73.98,10.1
"El Salvador","SLV",13.69,7.29,25.7,27.78,12.21,50.03,55.57,37.76,64.55,2.22,55.07,0.73,51.27,48.67,63.67,42.46,46.31,56.74,39.47,1.58,23.02,0.17,3.26,24.26,46.79,55.98,58.87,61.86,40.23,28.09,38.04,47.31,79.37,55.18,61.42,0.39,0.44,64.12,53.09,0.01,49.47,53.14,51.36,49.04,45.76,56.69,71.52,47.76,37.74,49.8,50763.76,100,0.82016,49.55,14475.35,57.2,0.23387,44.84,845.8,52.7,0.01367,37.51,211.2,36.26,0.00341,40.05,101.2,39.63,0.00164,42.76,46.2,40.95,0.00075,20.2,6.12,18.71,1e-04,20.88,6.12,19.6,1e-04,0.01,0,0.01,0,23.21,16659.64,22.19,0.26916,24.22,14830.3,22.19,0.2396,24.22,11953.18,22.19,0.19312,49.47,36834.02,50.82,0.59511,0.01,0,0.01,0,0.01,0,0.01,0,40.75,476590.43,100,7.7,46.58,109637.08,62.93,1.77134,0.01,0,0.01,0,25.11,15744.93,23.43,0.25438,51.4,72.31,42.59,13.99,59.35,6.5,52.8,12.6,55.91,6901.7,61.99,837.89,45.54,31.4,84.04,1315.59,36.06,94.43,44.88,83.17,28.22,95.13,27.97,83.4,50.46,50.66,28.68,1460.39,39.16,10.5,57.16,114,67.55,62.93,93.27,804.5,53.51,45.51,55.67,11.98,0.39114,15.6,48,0.01,0,19.72,22,0.01,0,58.64,191000,70.11,3.03,58.43,331.18,63.18,30401.19,57.16,19439.89,43.59,711.45,50.47,215019.8,55.85,3.43,0.01,0,0.01,0,52.1,-0.37687,46.97,-0.03273,51.63,-0.02459,54.7,-0.47633,46.97,179.12,56.16,175.9,60.57,135.2,39.7,555.62,46.87,49,44.67,16,48.09,217,65.42,32.73,57.92,90.81,100,0.01,70.86,0.22,51.63,27.87,53.27,266.62,42.08,1044.31,48.6,1251.12,33.95,94,36.74,93,43.09,85,61.42,1117.15,34.91,1.1
"Equatorial Guinea","GNQ",3.3,0.86,12.69,10.61,3.7,52.05,50.91,55.78,70.65,0.01,67.05,0.01,78.08,65,59.64,60.36,39.18,1.79,0.12,0.01,24.53,0.01,48.05,13.29,76.94,67.35,34.41,37.66,55.62,43.61,68.41,58.33,67.4,61.13,85.59,0.01,0.01,0.01,0.01,0.01,88.7,68.73,64.97,59.63,70.9,66.97,53.12,56.4,64.59,22.08,643.86,32.18,0.05435,19.65,79.52,23.29,0.00671,0.01,0,0.01,0,16.52,0.07,16.39,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.94,6207.84,30.7,0.524,18.67,5724.84,31.65,0.48323,19.4,4989.69,34.53,0.42118,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.12,83193.62,57.08,7.02229,35.11,27846.72,67.06,2.35051,47.07,3775.05,77.46,0.31865,12.9,30.52,13.7,0.00258,77.49,57.2,76.4,9.15,62.73,5.5,72.3,9.2,38.87,22907.05,30.46,9369.69,40.25,0.81,35.24,-104.06,59.96,63.93,51.59,66.12,42.2,65.87,45.07,24,63.8,3.46,73.35,460.26,52.01,17.37,65.42,106.18,66.11,62.4,68.72,300.35,62.28,63.21,21.32,4.34,0.46252,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,79.55,3856.17,59.22,29194.79,69.54,43674.14,61.7,1616.02,0.01,0,0.01,0,0.01,0,0.01,0,100,-1.77276,78.68,-1.50454,57.92,-0.37415,81.55,-1.44876,63.18,30.76,66.81,72.61,55.18,176.02,64.43,1.5,64.64,295,77.76,97.5,69.35,1.52,61.13,38.42,70.86,72.97,42.57,4.49,50,1.8,70.41,7.92,58.43,852.88,51.16,1839.11,60.03,4962.96,74.6,53,73.62,55,49.06,77,28.68,9629.4,53.53,4.3
"Eritrea","ERI",6.9,2.26,21.05,19.24,7.47,64.94,67.31,68.82,55.07,0.16,64.62,0.09,73.91,62.65,70.09,50.54,77.32,32.24,0.03,1.92,24.91,0.01,37.31,17.29,63.34,81.18,73.95,53.99,76.4,50.71,82.12,70.5,48.29,63.49,54.46,41.2,0.01,0.01,0.88,0.01,73.38,74.45,62.45,59.95,65.68,73.74,66.63,70.94,36.01,30.57,4619.71,41.63,0.12065,26.96,766.14,29.55,0.02001,30.67,50.37,36.1,0.00132,15.6,0.03,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.38,86.8,25.65,0.00227,26.4,79.17,27.89,0.00207,0.01,0,0.01,0,21.16,13029.3,24.88,0.34027,22.19,12867.64,26.52,0.33605,24.88,12539.34,31.01,0.32748,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.34,252844.05,49.81,6.60328,26.26,9528.62,37.74,0.24885,38.76,173.66,41.04,0.00454,17.48,2359.51,17.11,0.06162,64.11,64.38,62.58,10.44,73.35,3.9,89.84,5.8,75.09,1628.35,72.82,249.59,66.11,213.77,44.09,-2.42,70.32,51.08,83,11.74,50.66,44.4,50.76,8.8,72.3,1.04,93.27,114.27,65.64,27.31,75.73,97.69,45.9,55.25,50.81,174.27,63.8,68.64,42.84,6.47,0.36353,32.75,6850,51.84,0.88,0.01,0,0.01,0,0.01,0,0.01,0,61.42,487.51,61.99,30151.43,62.88,31036.41,72.82,2146.48,0.01,0,77.48,11.102,0.01,0,0.01,0,65.09,-0.89129,82.72,-1.60706,64.76,-0.80587,85.59,-1.53038,63.8,23.57,61.13,124.8,62.88,113.38,57.16,6.13,72.2,530,59.74,48.1,66.87,2.2,80.51,24.01,74.49,69.34,64.21,0.39,54.82,1.2,84.04,3.85,77.11,5806.62,65.76,4363.14,70.41,11703.66,33.95,94,33.21,94,41.41,86,81.55,237.11,73.3,10
"Estonia","EST",1.84,0.44,7.66,6.76,2.14,31.09,34.22,1.38,40.59,0.19,38.73,0.01,32.31,30.48,35.17,28.63,29.84,0.01,0.01,1.59,28.84,0.01,2.25,31.65,37.12,23.74,34.17,45.55,17.87,0.01,30.45,0.66,38.14,48.84,35.89,64.79,0.01,0.01,0.01,0.01,31.9,32.73,35.87,31.28,25.23,30.15,41.03,24.54,33.41,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.93,6.92,22.72,0.00054,18.13,0.72,18.5,6e-05,0.01,0,0.01,0,23.55,17397.32,49.44,1.34745,22.54,13940.9,47.01,1.07975,17.57,3352.21,26.52,0.25963,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.54,98555.28,80.48,7.63328,19.65,1568.06,31.15,0.12145,0.01,0,0.01,0,26.44,16721.29,37.89,1.29509,36.82,77.63,37.42,14.77,19.49,12.6,28.91,16.2,35.57,28312.04,32.82,8043.46,31.88,0,65.09,467.97,15.38,99.75,20.76,99.13,0.01,100,0.01,100,30.03,282.23,30.88,1443.5,0.01,2.5,43.72,125,38.87,51.73,37.42,132.45,33.54,24.26,77.11,28.29,0.19829,52.65,88242,79.72,6.71,0.01,0,0.01,0,0.01,0,0.01,0,53.74,188.16,38.01,20042.04,33.19,539.37,33.19,472.17,0.01,0,0.01,0,0.01,0,0.01,0,30.03,1.30346,33.89,1.01668,36.2,0.78026,29.59,1.37289,34.24,335.6,37.57,607.2,31.68,501,30.88,2335.2,33.92,11,18.76,3.4,38.66,768.06,19.49,113.22,36.36,102.97,66,0.31,37.12,7.98,28.2,73.31,33.54,9.44,25.51,369.13,17.28,98.51,37.13,93,36.74,93,27.33,93,33.54,7437.51,26.54,0.5
"Eswatini","SWZ",1.72,0.14,21.05,17.93,10.64,48.89,59.75,52.04,68.61,0.13,66.79,0.39,55.42,55.66,56.2,34.67,59.99,0.14,0.01,0.01,19.88,0.14,2.64,0.01,72.01,55.91,53.38,59.29,55.04,39.98,60.88,54.73,80.1,64.43,62.58,23.91,0.01,0.01,15.29,0.01,55.92,54.92,56.38,50.93,60.04,50.13,63,64.43,18.66,22.42,679.92,33.43,0.06411,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.05,2895.8,22.54,0.27304,16.05,2878.47,23.55,0.27141,16.43,2831.67,27.49,0.267,27.7,36.93,33,0.00348,0.01,0,0.01,0,0.01,0,0.01,0,24.75,81263.17,84.57,7.66227,28.34,12660.93,56.62,1.19379,0.01,0,0.01,0,0.01,0,0.01,0,84.04,54.47,61.7,10.57,56.9,7.3,54.94,12.39,54.46,8424.73,52.33,2071.27,62.88,171.81,55.91,155.8,56.97,65.81,53.17,59.79,42.64,65,37.48,46,62.58,4.66,59.22,837.24,46.6,14.9,64.27,107,81.55,69.76,78.68,492.83,64.11,69.09,44.09,6.9,0.39465,22.51,782,25.4,0.07,0.01,0,0.01,0,0.01,0,0.01,0,100,18837.23,61.42,29947.68,58.96,22590.29,54.94,1206.04,14.07,80,16.61,0.008,0.01,0,0.01,0,53.03,-0.4283,58.96,-0.56295,58.69,-0.50056,51.4,-0.3143,65.09,20.62,48.84,351.3,50.93,217.61,50.93,58.82,59.74,193.45,60.35,52.08,55.15,48.63,59.22,43.51,38.58,102.06,66,0.31,57.92,0.83,65.42,10.25,67.93,3694.26,61.7,3261.96,63.8,7511.9,13.64,98,12.94,98,36.8,89,61.7,1108.15,58.33,5.7
"Ethiopia","ETH",4.81,0.36,64.24,63.24,59.58,70.36,65.5,72.21,59.22,52.42,68.9,48.89,59.04,73.28,75.11,69.49,66.73,39.71,0.01,0.01,29.44,0.01,64.24,0.01,59.71,81.44,73.15,51.73,100,61.45,70.81,62.47,48.29,71.32,60.3,61.11,45.3,52.02,53.72,44.5,54.94,63.44,79.3,72.62,68.33,75.31,74.92,71.52,67.52,57.35,94841.62,40,0.10705,50.07,15534.25,29.2,0.01753,37.93,266.01,30.82,3e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.1,187324.6,17.94,0.21143,45.85,163238.1,19.4,0.18425,46.62,124500.45,19.4,0.14052,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,73.01,6081120.83,54.63,6.86372,76.25,833647.38,52.84,0.94093,77.56,97299.06,56.4,0.10982,0.01,0,0.01,0,63.49,64.79,56.16,11.29,85.59,2.5,77.49,8.6,77.87,1509.54,68.72,476.06,53.03,97.55,50.46,48.51,100,40.52,100,7.19,61.2,27.2,61.7,3.5,62.28,4.8,80.51,310.82,56.28,21.8,69.33,103,45.9,55.25,50.81,174.27,70.86,79.38,42.08,6.37,0.38903,76.08,666882,49.08,0.68,55.53,49900,36.96,0.05,54.04,137000,50.08,0.14,66.81,916.41,70.41,35399.97,71.32,48281.05,67.18,1965.07,66.2,1195615.8,43.59,1.356,46.25,70.8,42.82,7.8e-05,53.98,-0.44426,55.91,-0.42448,73.91,-1.33939,54.46,-0.47156,81.55,7.05,77.11,40.99,87.45,40.06,60.3,3.2,70.58,472,66.15,66.8,69.03,1.59,85.59,19.74,72.3,71.51,76.47,0.09,80.02,0.16,68.72,8.11,71.8,4505.14,69.97,4730.1,72.82,13513.05,72.22,61,65.54,68,65.04,51,69.12,575.11,64.42,7.4
"Federated States of Micronesia","FSM",3.5,1.12,10.96,9.95,2.92,45.31,62.77,49.68,49.89,0.01,62.73,0.01,49.23,50.71,40.99,54.75,41.45,0.12,53.64,0.01,0.01,50.15,1.7,40.51,74.99,51.21,60.31,67.04,44.71,44.4,66.06,46.47,56.98,55.67,39.15,0.01,0.01,0.01,0.01,0.01,50.42,48.06,55.16,43.58,54.26,47.54,35.35,53.3,56.24,12.16,7.57,24.27,0.00991,0.01,0,0.01,0,0.01,0,0.01,0,38.71,289.64,80.82,0.37913,40.55,103.4,88.97,0.13535,35.33,12.52,59.71,0.01639,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.21,1033.87,63.91,1.35331,37.88,126.53,53.13,0.16562,60.04,0.3,63.94,4e-04,9.04,2416.64,18.49,3.16331,21.06,2416.64,69.57,3.16331,0.01,0,0.01,0,25.44,15854.21,64.51,20.7527,60.3,67.22,93.27,8.38,46.49,9.46,56.41,12.25,64.76,3469.42,56.16,1392.23,87.45,1177.87,51.4,60.48,45.1,88.11,44.33,84.06,40.04,72.44,49.24,12,53.51,28.78,81.55,306.17,38.28,9.5,56.41,114.13,54.34,58.92,59.75,236.73,57.16,52.47,32.82,5.3,0.22832,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,65.09,666.31,77.11,39581.65,54.22,16456.08,56.9,1343.99,0.01,0,0.01,0,0.01,0,0.01,0,48.37,-0.22403,52.56,-0.26833,45.78,0.21415,50.46,-0.28094,59.75,47.14,50.93,265.4,44.33,289.69,42.84,378.25,52.74,82.51,55.83,34.09,44.83,281.96,49.07,60.66,48.84,97.71,38.47,6.98,20.45,38.1,56.16,19.77,54.22,311.26,56.9,2663.34,49.07,1376.3,58.72,77,60.06,76,50.45,75,59.75,1307.71,28.75,0.7
"Fiji","FJI",6.59,2.8,15.52,19.66,11.34,16.76,55.18,38.3,50.44,0.49,56.23,0.61,47.98,49.82,46.66,2.65,38.1,53.68,55.64,30.9,0.01,2.66,0.01,54.67,66.1,41.63,50.69,66.46,35.04,34.75,55.79,31.68,49.98,49.07,52.33,0.36,33.3,0.01,37.67,0.01,48.48,47.49,52.52,49.84,47.25,49.96,43.57,54.21,0.13,31.83,6827.61,81.28,0.79656,37.74,4148.81,70.9,0.48403,47.51,1157.73,72.75,0.13507,50.35,923.9,66.17,0.10779,46.56,261.9,63.72,0.03056,49.29,142.66,60.92,0.01664,26.01,78.25,32.84,0.00913,25.65,59.31,35.35,0.00692,28.49,44.87,39.42,0.00523,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.53,6379.44,58.02,0.74428,36.69,63.01,40.39,0.00735,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.02,195008.09,66.38,22.75119,60.85,67.1,71.8,9.73,41.18,10.5,42.08,14.4,51.86,10820.39,49.54,2539.55,66.81,220.17,66.11,491.32,36.37,94.27,33.76,94.75,28.94,93.74,41.72,38,57.66,14.34,53.98,1011.23,21.7,4.4,46.26,123,48.6,56.64,51.4,178.15,52.92,45.18,46.49,7.66,0.35206,12.88,18,0.01,0,26.69,800,41.55,0.09,0.01,0,0.01,0,38.01,38.89,78.68,40108.7,54.7,16763.68,61.13,1612.28,31.99,13409.2,44.36,1.556,0.01,0,0.01,0,43.35,0.17926,54.22,-0.36777,40.51,0.55316,55.67,-0.51149,55.42,77.98,49.77,306.82,53.98,185,46.02,202.52,43.56,36,51.25,24.3,46.64,238.88,53.98,49.24,49.54,97.18,52.36,1.26,30.46,11.54,51.86,27.38,55.91,455.12,53.98,2175.96,52.8,2105.61,0.01,99,0.01,99,24.2,94,54.7,1883.93,26.54,0.5
"Finland","FIN",1.35,0.5,3.67,4.4,0.71,15.85,26.46,0.52,32.08,0.16,23.37,0.01,2.13,17,25.17,4.65,33.99,0.01,0.01,2.54,35.63,0.01,2.09,39.31,27,15.64,29.76,38.98,0.42,0.01,29.41,0.61,23.24,54.46,26.09,38.67,0.01,0.01,0.01,0.01,11.29,0.4,20.62,29.11,8.19,22.36,28.33,1.28,16.9,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.53,6165.14,50.97,0.11328,33.31,425.54,35.77,0.00782,0.01,0,0.01,0,32.93,67802.43,46.24,1.24579,31.97,48158.96,41.16,0.88486,28.78,23481.79,35.5,0.43145,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.45,338347.5,44.21,6.21672,21.76,2949.85,23.15,0.0542,0.01,0,0.01,0,39.31,83890.99,39.31,1.54139,27.95,81.11,26.09,16.1,19.49,12.6,12.55,19.3,28.68,42175.39,30.88,8670.26,31.88,0,47.67,22.1,0.01,100,17.98,99.45,0.01,100,0.01,100,26.65,321.98,32.45,1392.03,0.01,2.5,36.82,131,22.89,43.45,23.6,84.34,35.57,25.7,84.04,30.76,0.12587,38.49,15810,38.85,0.29,0.01,0,0.01,0,0.01,0,0.01,0,32.45,20.3,22.13,11711.83,21.32,141.08,19.49,268.41,0.01,0,0.01,0,0.01,0,0.01,0,12.55,2.16578,10.16,1.99828,15.96,1.2822,0.01,2.10027,33.89,339.2,12.55,1871,34.91,453,24.27,5418.85,10.71,3,6.27,2.4,26.65,2216.04,41.31,77.05,10.16,124.07,55.98,0.99,28.2,14.15,14.41,88.88,0.01,2.03,14.41,130.5,14.41,68.23,13.64,98,12.94,98,27.33,93,31.28,8966.16,36.93,1.2
"France","FRA",5.4,2.7,10.8,5.36,7.65,30.7,26.71,0.51,31.78,2.51,4.09,0.6,31.93,23.39,40.9,23.93,29.56,2,0.13,58.86,59.32,0.01,2.82,41.08,11.73,33.89,30.19,42.41,0.48,0.01,29.48,0.49,23.05,55.91,24.91,52.43,30.14,0.01,36.56,0.01,28.67,35.56,19.79,23.32,27.74,39.57,42.28,27.89,20.53,40.57,17999.46,28.32,0.02786,29.39,1229.84,18.71,0.0019,0.01,0,0.01,0,30.75,97.37,17.48,0.00015,0.01,0,0.01,0,0.01,0,0.01,0,63.19,74973.92,51.6,0.11603,62.83,58343.75,57.18,0.0903,60.85,30240.03,58.36,0.0468,64.16,1046816.85,52.98,1.62012,64.16,923163.04,54.43,1.42875,64.96,717858.58,56.49,1.111,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,65.63,3801166.37,39.8,5.88293,50.6,168160.97,38.12,0.26026,0.01,0,0.01,0,54.31,447123.52,31.08,0.692,20.45,82.17,6.73,17.33,33.89,11.4,33.89,15.5,29.14,41014.11,31.28,8625.33,31.88,0,56.41,163.67,0.01,100,23.23,98.65,0.01,100,0.01,100,15.96,391.62,54.46,986.62,0.01,2.5,24.27,139,21.32,43.08,24.91,87.65,40.78,29.18,79.55,29.2,0.11105,64.75,309362,42.45,0.47,35.38,3702,25.67,0.01,0.01,0,0.01,0,50.46,144.89,21.32,11707.8,0.01,106.78,26.09,296.12,43.95,101675.8,30.42,0.156,0.01,0,0.01,0,29.14,1.3147,28.2,1.40317,44.09,0.30057,28.68,1.47464,14.41,642.3,27.18,1028,25.51,620,21.32,6167.95,29.52,8,26.07,4.1,37.06,1102.17,44.33,70.61,37.72,102.53,59.29,0.69,34.91,8.98,36.51,61.51,24.27,5.54,26.65,379.62,33.54,192.21,13.64,98,12.94,98,49.06,77,31.68,8759.32,27.58,0.6
