"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Democratic Republic of Congo","COD",9.56,1.36,67.14,67.94,62.14,71.68,65.35,70.65,71.54,56.61,77.4,40.1,81.88,73.08,66.57,68.89,80.32,46.95,0.01,0.03,50.73,0.01,66.45,17.97,66.59,67.91,88.7,45.47,73.47,63.28,67.14,79.8,64.81,78.68,71.8,49.53,47.03,77.9,29.91,53.76,81.64,82.13,70.91,77.07,71.43,69.24,64,74.48,63.72,62.24,111874.07,45.3,0.17381,56.62,28565.29,35.88,0.04438,48.95,1252.91,38.18,0.00195,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.44,0.37,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,59.98,625839.07,39.45,0.97231,60.62,578164.28,41.16,0.89824,61.96,508847.72,46.62,0.79055,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,68.57,4616442.92,60.29,7.17213,81.32,1112719.18,61.16,1.72873,74.22,70733.89,56.4,0.10989,21.72,7871.43,14.86,0.01223,70.86,56.08,62.58,10.09,66.11,4.21,69.75,9,100,562.74,78.68,20.83,47.44,53.87,43.59,-0.69,79.41,38.39,67.97,20.57,69.57,11.6,57.56,2.9,64.43,0.88,69.97,164.5,77.55,38.6,82.12,92,61.13,63.35,68.72,307.94,77.87,90.42,37.12,5.86,0.44332,61.05,211318,40.19,0.35,61.19,85047.92,36.15,0.1,88.36,1166750,68.68,1.49,65.42,750.15,76.4,39033.25,100,80207.35,71.8,2275.99,38.24,22879,23.4,0.04,53.87,322,53.66,0.000544,77.87,-1.24432,85.59,-1.66545,81.55,-2.00597,82.72,-1.55932,69.54,11.7,72.3,44.15,67.93,96.97,87.43,0.05,72.3,618.61,70.58,103.08,77.11,0.04,62.28,33.92,69.12,73.76,57.53,0.28,65.93,0.28,69.12,5.69,77.87,9109.89,71.8,6409.57,73.91,18962.9,66.7,65,69.78,64,55.59,66,89.84,64.83,71.8,18
"Denmark","DNK",0.92,0.18,4.7,4.15,0.82,30.59,24.1,0.45,23.27,0.16,30.37,0.01,1.91,28.95,28.24,36.55,27.72,0.01,0.01,58.22,0.01,0.01,0.18,53.5,34.07,13.43,25.77,28.63,0.41,0.01,18.16,0.55,15.22,47.9,17.28,44.1,0.01,0.01,0.01,0.01,0.26,14,27.99,39.21,22.1,30.13,26.46,31.94,41.82,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.72,18579.43,65.31,0.34653,52.7,12584.06,66.42,0.23471,51.55,6066.48,63.88,0.11315,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.48,409008.15,79.86,7.62848,0.01,0,0.01,0,0.01,0,0.01,0,53.24,344479.23,53.77,6.42494,32.07,78.91,36.2,14.48,8.63,12.9,20.89,16.8,24.91,41738.69,26.65,11099.05,29.59,0,27.7,-347.28,0.01,100,16.96,99.6,0.01,100,0.01,100,10.16,365.09,32.45,1193.56,0.01,2.5,30.25,134,12.55,40.35,18.45,73.34,37.72,27.93,73.91,24.3,0.1056,44.97,27557,43.25,0.5,0.01,0,0.01,0,0.01,0,0.01,0,48.14,88.6,26.09,13173.85,24.91,170.75,27.18,325.44,0.01,0,0.01,0,0.01,0,0.01,0,0.01,2.39306,6.73,2.25127,29.14,1.0653,6.73,1.9665,30.03,357.7,26.09,981.7,39.97,357,38.47,770.12,22.89,5.28,21.33,4.28,36.82,404.84,32.45,88.2,22.89,108.72,32.07,5.84,26.09,15.27,22.13,75.68,32.07,8.68,32.07,626.89,31.68,219.63,43.9,88,44.94,88,37.07,87,29.14,9470.88,26.37,3.6
"Djibouti","DJI",14.01,4.17,47.05,31.41,58.01,57.15,64.78,56.12,53.41,2.57,61.28,56.61,54.67,63.07,63.74,52.73,55.55,58.79,0.15,20.95,11.07,0.01,21.89,48.89,61.66,78.92,60.19,60.12,51.73,47.94,65.14,61.42,60.25,54.94,46.02,47.09,35.92,0.01,70.57,45.41,58.27,51.3,63.19,61.61,64.43,73.26,55.46,65.05,42.75,32.15,6209.48,89.2,0.81994,40.09,5143.33,84.8,0.67916,51.25,1352.49,82.65,0.17859,28.24,44.31,41.46,0.00585,0.01,0,0.01,0,0.01,0,0.01,0,19.64,4.77,22.36,0.00063,19.78,2.87,22.16,0.00038,21.22,0.06,20.68,1e-05,11.07,12.34,11.07,0.00163,11.07,6.08,11.07,8e-04,11.07,0.68,11.07,9e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.47,8531.37,11.36,1.12653,15.67,160.25,18.58,0.02116,40.01,160.25,47.65,0.02116,40.41,88241.72,59.14,11.65196,66.81,59.37,56.9,10.7,69.33,3.9,89.84,5.3,62.28,3007.59,58.17,987.51,72.3,389.4,50,26.7,49.48,75.58,54.09,52.35,43.42,56.2,52.93,5.7,57.41,3,73.91,138.23,56,25.1,67.36,101,56.9,61.07,63.8,264.05,55.67,55.84,35.73,5.79,0.3062,35.57,9659,62.34,1.18,32.74,1584.25,39.4,0.16,0.01,0,0.01,0,71.32,1595.02,59.22,31318.73,48.6,11466.38,68.72,2179.55,49.8,126550,100,15.814,36.87,7,55.92,0.000858,51.63,-0.32798,65.76,-0.86662,46.26,0.27049,56.9,-0.6448,62.28,25.77,64.11,84.14,57.66,158.83,65.84,2.55,63.49,318.49,65.38,81.25,64.11,0.86,65.76,31.12,93.27,43.44,41.31,1.89,51.28,1.47,80.51,2.78,65.42,4070.72,59.75,3651.57,70.41,16391.66,42.21,89,43.26,89,42.8,83,62.28,725.18,49.54,8.7
"Dominica","DMA",3.8,0.8,18.05,14.92,10.01,39.4,53.28,31.74,48.8,0.18,49.82,0.6,36.15,46.25,38.58,34.23,46.32,2.32,35.18,0.01,0.01,2.9,0.16,56.13,45.3,49.86,49.06,72.71,39.13,28.82,31.76,28.32,46.58,47.67,52.33,0.01,58.01,0.01,36.3,0.01,36.93,35.38,44.95,47.03,46.81,45.93,32.41,44.97,26.05,21.39,557.79,86.62,0.81571,19.29,72.35,43.99,0.1058,0.01,0,0.01,0,21.9,11.75,49.27,0.01719,30.24,8.24,52.77,0.01205,26.81,0.52,41.08,0.00076,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.15,1162.49,70.03,1.7,41.04,205.14,62.47,0.3,0.01,0,0.01,0,14.72,5265.39,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,36.84,66153.86,85.53,96.74214,47.2,73.03,43.47,12.82,51.16,7.8,48.6,12.7,50,9488.47,48.14,2224.82,75.09,461.21,70.41,489.22,32.16,94.81,47.61,74.09,30.44,90.9,27.29,83.9,37.12,98.83,27.18,1284.78,17.99,4.6,44.58,123,49.77,58.24,43.59,166.85,46.97,39.69,58.43,12.52,0.35315,0.01,0,0.01,0,37.15,3010,90.57,4.21,0.01,0,0.01,0,55.67,180.24,55.42,30448.56,44.09,7451.02,45.3,892.11,25.1,1526,52.51,2.156,0.01,0,0.01,0,35.89,0.67872,38.01,0.54159,32.45,0.9152,38.58,0.63656,49.54,116.78,40.78,504.47,45.54,287.93,48.57,184.86,50.46,67.33,43.43,18.27,43.1,146.43,44.33,64.17,50.7,93.82,34.91,4.7,20.45,31.96,47.67,28.15,48.14,158.04,41.04,1018.95,46.02,1380.76,23.91,96,30.13,95,24.53,95,49.77,2471.69,43.1,6.4
"Dominican Republic","DOM",12.3,6.94,21.81,16.17,12.59,50.96,50.2,39.63,58.64,0.17,55.71,0.63,56.91,55.64,49.51,52.21,51.19,2.67,2.17,25.74,16.19,3.45,3.51,26.55,43.01,50.76,49.42,58.88,38.63,24.54,48.25,53.92,56.1,53.51,67.18,0.01,49.05,0.01,39.17,0.01,59.09,54.81,54.18,58.92,53.97,53.4,45.91,50.69,53.78,48.18,38012.37,60.39,0.42415,37.74,3249.12,32.92,0.03625,0.01,0,0.01,0,39.53,307.24,36.86,0.00343,29.02,5.22,24.99,6e-05,0.01,0,0.01,0,30.3,319.65,28.62,0.00357,24.18,38.7,22.71,0.00043,26.15,11.8,23.35,0.00013,18.31,5298.42,14.46,0.05912,17.94,4550.59,14.06,0.05078,18.67,3652.87,14.46,0.04076,58.56,158174.35,74.59,1.76493,61.7,26886.28,62.47,0.3,0.01,0,0.01,0,46.57,684053.23,80.48,7.63274,63.87,332406.63,78.54,3.70903,0.01,0,0.01,0,30.08,26488.09,23.43,0.29556,50.23,71.69,36.82,13.97,54.46,7.2,47.32,12.9,49.07,10110.47,49.77,2110.1,45.78,38.66,75.73,778.55,33.67,93.8,44.33,81.47,24.19,97.58,24.9,87.1,47.44,25.28,49.07,762.36,45.13,16.2,64.43,104,64.43,63.68,48.84,186.36,53.74,50.26,50.7,9.02,0.42774,0.01,0,0.01,0,51.5,24977.5,46.71,0.24,0.01,0,0.01,0,63.18,539.53,54.22,30266.73,58.69,26758.65,47.9,966.38,41.59,41295.2,36.89,0.444,0.01,0,0.01,0,60.03,-0.72597,58.17,-0.61961,51.86,-0.037,57.92,-0.66029,50.46,109.8,58.17,114.02,58.43,157,59.42,14.36,54.46,93.39,53.49,35.07,55.42,6.08,54.94,46.82,50,94.5,42.84,1.69,52.1,1.36,43.35,37.19,54.94,505.68,43.35,1167.81,54.7,3947.53,50.77,82,47.21,86,64.91,52,46.97,2949.35,55.79,10.6
"Ecuador","ECU",25.16,14.45,43.82,34.83,51.16,47.22,46.2,41.91,52.43,11.07,45.63,41.11,64.81,50.25,55.77,36.84,51.23,58.54,65.54,34.07,47.34,0.01,41.95,50.64,35.37,47.67,48.87,55.31,43.49,23.46,49.6,60.94,42.91,54.7,61.42,56.58,45.2,0.53,45.25,37.34,62.11,67.62,50.56,50.38,49.8,51.05,60.92,46.9,28.94,57.35,85012.75,67.4,0.61207,55.95,26548.16,52,0.19114,61.09,4414,58.56,0.03178,72.09,8198.79,63.93,0.05903,71.86,3921.6,62.3,0.02823,65.48,1793.49,58.65,0.01291,35.41,1036.15,31.28,0.00746,37.04,715.22,31.73,0.00515,36.4,283.14,33.01,0.00204,46.62,190177.96,49.02,1.36923,46.62,161032.77,47.8,1.15939,46.62,110987.5,47.4,0.79908,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.17,1063089.99,83.83,7.65396,28.69,12511.24,29.04,0.09008,39.38,141.5,37.28,0.00102,55.43,417607.16,46.26,3.00666,40.51,74.78,30.88,15.04,51.98,7.7,43.72,13.4,51.63,8640.92,46.26,2614.7,45.54,35.58,67.18,432.96,40.92,88.1,46.23,78.09,25.23,97.21,21.81,93.5,51.86,10.73,47.44,803.84,54.36,22.1,68.32,100,50,58.28,36.82,130.49,53.98,51.11,51.16,9.22,0.4046,57.51,135305,55.67,0.93,51.86,26291.75,39.4,0.16,28.52,33.33,0.01,0,51.4,124.28,38.58,22726.05,56.65,21913.78,38.58,632.25,50.22,129411,40.78,0.908,36.27,5,38.44,3.4e-05,58.96,-0.6871,65.42,-0.86492,64.11,-0.72891,71.32,-1.16748,46.73,155.87,54.7,182.78,59.22,149.84,42.86,514.49,53.74,82.35,46.14,20,49.07,36.01,53.98,47.34,50.23,94.33,80.51,0.02,65.93,0.28,42.59,38.78,51.4,321.41,38.01,869.81,52.8,2700.34,23.91,96,33.06,94,30.65,93,53.74,1979.07,48.84,8.4
"Egypt","EGY",14.06,10.76,18.38,24.11,5.57,46.27,55.45,26.7,54.85,2.45,40.94,0.06,55.25,52.02,52.71,33.32,56.42,31.69,49.51,76.12,83.44,0.01,3.06,54.84,55.3,56.42,50.58,59.92,25.93,15.5,53.73,23.55,52.44,54.34,57.92,42.39,0.55,0.63,0.41,0.01,57.46,53.13,53.5,52.85,49.78,52.15,53.27,56.74,19.57,55.76,59756.29,35.51,0.07938,33.29,1857.15,19.21,0.00247,28.9,25.84,27.7,3e-05,58.88,2209.53,33.36,0.00294,61.58,1683.45,42.49,0.00224,61.35,1013.67,46.7,0.00135,77.46,431406.24,71.08,0.5731,77.3,361182.75,74.87,0.47982,76.75,253750.25,79.52,0.3371,78.09,6067631.87,100,8.06059,78.09,4776215.77,86.05,6.345,80.2,2627830.42,80.2,3.49096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,69.22,5070326.23,52.22,6.73571,58.03,250216.94,39.3,0.3324,0.01,0,0.01,0,67.39,1951417,44.62,2.59237,53.51,70.06,57.16,10.63,58.96,6.2,53.98,12,50.93,8894.38,50.23,2083.76,52.56,91.48,68.32,457.93,20.37,98.54,33.02,93.72,14.92,99.8,16.1,98.3,52.1,9.67,55.42,518.44,24.23,5.7,22.89,140,53.27,59.27,51.63,193.77,54.46,52.58,48.37,7.7,0.38659,55.42,112622,32.42,0.14,29.72,759,0.01,0,39.58,2583.67,0.01,0,12.55,1.95,69.12,35294.4,58.17,25084.89,55.67,1335.53,16.66,147.8,0.01,0,0.01,0,0.01,0,61.7,-0.77913,53.51,-0.3659,59.22,-0.51051,47.67,-0.12925,53.98,70.81,53.03,207.84,51.86,208,53.85,71.63,47.67,49.47,51.99,31.55,50.7,22.55,47.67,55.7,58.69,86.88,63.8,0.13,50.7,1.51,46.73,29.99,57.66,1183.93,57.16,3165.13,55.42,4094.45,18.07,97,19.28,97,21.51,96,53.98,1965.43,58.96,11.7
"El Salvador","SLV",14.1,7.33,27.12,37.68,11.64,45.47,56.32,38.23,64.52,10.06,54.34,0.6,52.77,49.87,59.59,30.68,51.43,56.99,40.93,1.6,22.96,0.17,3.26,23.88,46.43,54.19,59,67.8,42.88,29.19,41.29,41.33,77.9,56.65,60.85,0.37,41.91,65.69,35.86,0.01,51.27,54.31,49.84,51.62,48.2,52.09,68.18,47.19,19.94,49.8,47434.76,100,0.82016,49.55,13531.57,57.08,0.23396,46.14,779.28,52.7,0.01347,37.91,232.17,38.48,0.00401,41.57,111.25,41.15,0.00192,43.96,50.79,42.85,0.00088,20.73,8.27,18.71,0.00014,21.61,8.27,20.15,0.00014,0.01,0,0.01,0,22.19,15675.94,22.19,0.27104,23.88,14013.21,22.54,0.24229,24.55,11254.16,22.54,0.19459,49.47,34256.39,50.82,0.5923,0.01,0,0.01,0,0.01,0,0.01,0,41.03,445336.42,100,7.7,46.58,101508.04,62.93,1.7551,0.01,0,0.01,0,25.44,14082.27,22.41,0.24349,51.86,70.86,41.57,13.32,57.92,6.4,50.7,12.4,56.16,5932.13,61.99,706.65,51.16,82.02,89.84,1259.46,42.79,87.13,42.98,83.46,30.09,91,28.31,73.6,49.3,20.14,34.58,1133.56,32.78,9.7,52.1,115,67.55,63.89,89.84,824.17,54.94,54.6,56.9,11.27,0.40345,13.35,40,0.01,0,44.58,9869.5,39.4,0.16,55.85,140916.67,77.26,2.2,57.41,268.42,63.49,32619.03,56.16,21639.96,42.59,759,37.26,19998.8,34.51,0.33,0.01,0,0.01,0,52.33,-0.36173,50.23,-0.16204,50.7,0.04058,58.17,-0.66765,43.84,188.2,56.65,151.95,60.57,132.64,44,464.74,49.07,56.73,47.35,21.25,42.59,181.9,62.58,33.24,53.03,91.68,88.56,0.01,73.63,0.18,48.6,25.12,51.86,339.31,42.08,1087.19,48.14,1598.14,12.52,98,13.17,98,48.06,79,58.69,1131.86,45.06,7.3
"Equatorial Guinea","GNQ",3.19,0.85,12,10.41,3.56,46.58,49.28,54.68,68.28,0.01,66.39,0.01,70.79,63.85,56.29,61.66,29.11,1.79,0.12,0.01,23.46,0.01,47.63,13.09,73.92,64.78,30.8,40,55.57,41.89,70.01,54.84,63.82,60.3,82.72,0.01,0.01,0.01,0.01,0.01,85.05,58.92,63.45,59.44,69.01,63.19,50.14,58.81,64.65,22.42,578.88,32.18,0.05291,19.65,74.42,23.08,0.0068,0.01,0,0.01,0,16.52,0.07,16.2,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.57,5054.62,28.13,0.46201,18.31,4658.7,29.1,0.42582,19.4,4082.06,32.61,0.37311,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.48,76446.93,56.37,6.98748,34.74,24773.34,65.93,2.26436,47.88,3494.44,74.11,0.3194,12.5,31.49,13.7,0.00288,73.35,55.14,74.49,9.03,60.71,5.4,69.12,9.1,34.91,28464.47,27.18,10611.04,49.3,62.39,32.45,-117.23,60.15,58.18,51.33,62.18,40.09,61.8,43.78,21.8,71.32,0.21,68.72,209.1,47.36,18.01,63.49,105.62,60.3,62.8,67.55,304,61.7,66.9,29.59,5.24,0.46844,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,75.09,2755.19,60.85,31823.87,67.93,46779.1,62.58,1795.91,0.01,0,0.01,0,0.01,0,0.01,0,82.72,-1.46578,87.45,-1.66733,47.67,0.20424,72.82,-1.2689,60.57,33.31,66.46,76.72,51.4,212.59,68.74,1.57,63.18,315.2,75.38,120.32,61.99,0.98,58.17,41.51,69.97,71.29,36.51,4.38,48.72,1.94,70.86,5.5,59.49,1817.68,55.42,2725.42,61.7,8138.41,77.75,50,78.93,57,44.03,82,24.27,10827.21,34.91,4.7
"Eritrea","ERI",7.9,2.2,28.34,23.92,15.09,63.07,67.12,68.79,53.05,0.49,65.31,0.83,66.31,62.38,67.18,47.61,78.43,31.64,0.03,1.84,22.3,0.01,36.71,17.66,63.49,81.16,79.23,49.7,73.96,50.41,88.53,67.83,40.64,62.88,58.43,33.81,0.34,0.01,68.78,0.01,64.24,68.44,60.04,62.2,65.01,70.38,64.13,70.07,32.35,30.88,4086.18,40.81,0.11667,25.57,633.39,29.36,0.01808,30.67,41.05,34.6,0.00117,15.42,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.64,48.58,24.18,0.00139,25.28,43.6,26.77,0.00124,0.01,0,0.01,0,20.11,9502.52,22.54,0.27131,20.11,9380.51,23.21,0.26783,22.19,9153.04,26.19,0.26134,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.63,230502.52,48.77,6.58129,25.57,7969.61,37.36,0.22755,38.15,85.13,39.74,0.00243,17.84,2192.2,17.48,0.06259,64.11,61.38,62.88,10.08,70.63,3.8,93.27,5.2,73.35,1408.64,85.59,-20.61,58.69,149.69,42.08,-3.33,67.07,49.65,81.55,10.83,50.07,37.74,50.76,7.3,93.27,0.01,84.04,35.47,61.76,28.3,74.49,96.88,40.38,53.64,40.91,151.34,62.88,68.18,44.09,6.9,0.38813,32.4,6222,35.28,0.2,11.5,8.33,0.01,0,0.01,0,0.01,0,64.76,698.31,63.8,33213.46,60.03,32566.82,73.35,2304.75,55.26,341402.6,85.62,11.154,0.01,0,0.01,0,53.51,-0.39305,77.11,-1.29943,62.88,-0.71138,74.49,-1.30222,61.7,28.44,58.43,113.97,62.58,122.03,61.82,5.93,71.8,617.68,58.87,59.91,59.49,1.99,78.68,22.53,74.49,65.25,57.53,0.28,55.42,0.93,82.72,2.64,74.49,7713.37,66.81,5427.99,69.12,16076.1,28.61,95,30.13,95,39.27,85,80.51,180.63,76.4,22.2
"Estonia","EST",2.33,0.45,12.02,6.67,7.33,35.54,35.34,1.33,38.14,0.19,38.8,0.36,34.1,32.07,35.75,28.33,44.34,0.01,0.01,1.59,29.58,0.01,2.29,32.19,41.29,23.02,38.58,42.53,15.72,0.01,30.23,0.66,35.53,38.3,40.78,70.34,0.01,0.01,13.22,0.01,32.77,35.49,32.63,32.39,31.2,31.49,40.59,32.66,24.57,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.37,8.17,22.72,0.00064,18.68,0.83,18.5,6e-05,0.01,0,0.01,0,24.22,17690.57,49.44,1.38016,24.22,14117.74,47.4,1.10142,17.94,3461.35,27.17,0.27004,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.23,97944.88,81.11,7.64132,20,1582.26,31.15,0.12344,0.01,0,0.01,0,27.1,16798.05,38.24,1.31053,42.08,74.35,40.51,13.49,19.49,12.3,27.18,16.1,38.01,21638.13,39.15,5345.39,29.59,0,61.13,270.18,13.3,99.75,18.58,99.44,0.01,100,0.01,100,29.59,220.37,30.88,1214.93,0.01,2.5,42.97,124,36.51,49.82,34.58,121.06,26.09,22.02,77.87,25.47,0.25647,54.93,110342,90.07,8.25,0.01,0,0.01,0,0.01,0,0.01,0,50.23,108.12,39.7,23606.51,33.54,592.76,33.89,528.64,12.81,20,13.65,0.002,0.01,0,0.01,0,33.89,0.99058,31.68,1.16184,40.78,0.57078,30.88,1.19912,32.45,333.5,32.82,670,31.28,563,33.54,1907.26,34.91,10.88,27.88,5.5,32.45,1002.01,28.68,96.37,33.54,102,61.56,0.19,37.27,7.2,29.14,66.44,34.58,10.48,34.58,720.13,29.14,195.53,28.61,95,30.13,95,17.21,97,35.24,7101.64,55.79,10.6
"Eswatini","SWZ",1.76,0.14,22.22,23.03,13.29,35.85,61.12,50.91,67.63,0.45,68.45,0.76,55.18,55.92,57.77,13.14,60.69,0.14,0.01,0.01,20.26,0.14,2.67,0.01,76.22,56.03,55.67,58.69,56.22,43.47,60.88,45.16,77.49,63.8,62.58,26.36,0.35,0.01,58.27,0.01,55.55,54.81,54.87,51.41,61.99,52.89,63.11,64.64,2.67,23.1,647.12,33.43,0.06309,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.05,2902.06,22.88,0.28292,16.43,2882.14,24.55,0.28098,16.81,2833.39,27.81,0.27623,27.7,35.57,33,0.00347,0.01,0,0.01,0,0.01,0,0.01,0,26.54,78580.66,84.57,7.66081,28.34,12502.11,57.31,1.21883,0.01,0,0.01,0,0.01,0,0.01,0,93.27,44.73,62.28,10.14,55.18,7.07,56.9,11.51,54.22,7322.87,57.16,1051.66,59.22,155.88,58.17,185.46,59.12,60.24,53.46,54.5,47.54,42.63,39.75,35.3,65.42,0.74,56.65,506.35,36.96,10.7,55.18,112,77.11,68.31,77.87,444.85,63.8,72.57,41.95,6.32,0.40782,23.05,1215,30.15,0.12,12.05,9.25,0.01,0,0.01,0,0.01,0,100,17500.76,67.18,34494.57,58.96,28764.83,55.42,1329.64,47.79,84337,71.05,8.09,0.01,0,0.01,0,49.07,-0.21865,62.88,-0.74584,52.56,-0.0793,57.16,-0.6457,64.43,18.59,46.73,364.58,49.77,230.78,53.11,78.64,61.42,277.23,62.56,72.69,49.3,35.51,60.3,37.63,49.77,94.52,64.59,0.11,57.28,0.7,67.93,6.48,68.32,5197.42,62.28,4455.28,63.49,10392.19,43.9,88,43.26,89,0.01,99,58.43,1151.62,63.03,12.7
